pos@or1958m	@or1958m	118.807	119.092	PRON
pos@or1958m	@or1958m	119.092	119.377	VERB
pos@or1958m	@or1958m	119.377	119.662	PRON
pos@or1958m	@or1958m	119.662	119.947	ADP
pos@or1958m	@or1958m	119.947	120.232	ADJ
pos@or1958m	@or1958m	120.232	120.517	NOUN
pos@or1958m	@or1958m	120.517	120.802	SCONJ
pos@or1958m	@or1958m	120.802	121.087	PRON
pos@or1958m	@or1958m	121.087	121.372	VERB
pos@or1958m	@or1958m	121.372	121.657	ADP
pos@or1958m	@or1958m	121.657	121.942	INTJ
pos@or1958m	@or1958m	121.942	122.227	PUNCT
pos@or1958m	@or1958m	122.227	122.512	NOUN
pos@or1958m	@or1958m	122.512	122.797	PRON
pos@or1958m	@or1958m	122.797	123.082	ADV
pos@or1958m	@or1958m	123.082	123.367	VERB
pos@or1958m	@or1958m	123.367	123.652	PUNCT
pos@or1958m	@or1958m	123.652	123.937	PART
pos@or1958m	@or1958m	123.937	124.222	DET
pos@or1958m	@or1958m	124.222	124.507	NOUN
pos@or1958m	@or1958m	124.507	124.792	PUNCT
pos@or1958m	@or1958m	124.792	125.077	DET
pos@or1958m	@or1958m	125.077	125.362	NOUN
pos@or1958m	@or1958m	125.362	125.647	PRON
pos@or1958m	@or1958m	125.647	125.932	VERB
pos@or1958m	@or1958m	125.932	126.217	PRON
pos@or1958m	@or1958m	126.217	126.502	ADP
pos@or1958m	@or1958m	126.502	126.787	ADJ
pos@or1958m	@or1958m	126.787	127.072	NOUN
pos@or1958m	@or1958m	127.072	127.357	PUNCT
pos@or1958m	@or1958m	127.357	127.642	VERB
pos@or1958m	@or1958m	127.642	127.927	PRON
pos@or1958m	@or1958m	127.927	128.212	NOUN
pos@or1958m	@or1958m	128.212	128.497	CCONJ
pos@or1958m	@or1958m	128.497	128.782	PART
pos@or1958m	@or1958m	128.782	129.067	PUNCT
pos@or1958m	@or1958m	129.067	129.352	X
pos@or1958m	@or1958m	129.352	129.637	SCONJ
pos@or1958m	@or1958m	129.637	129.922	VERB
pos@or1958m	@or1958m	129.922	130.207	ADJ
pos@or1958m	@or1958m	130.207	130.492	VERB
pos@or1958m	@or1958m	130.492	130.777	NOUN
pos@or1958m	@or1958m	130.777	131.062	PUNCT
pos@or1958m	@or1958m	131.062	131.347	PRON
pos@or1958m	@or1958m	131.347	131.632	VERB
pos@or1958m	@or1958m	131.632	131.917	NOUN
pos@or1958m	@or1958m	131.917	132.202	NOUN
pos@or1958m	@or1958m	132.202	132.487	PUNCT
pos@or1958m	@or1958m	132.487	132.772	ADJ
pos@or1958m	@or1958m	132.772	133.057	NOUN
pos@or1958m	@or1958m	133.057	133.342	CCONJ
pos@or1958m	@or1958m	133.342	133.627	PUNCT
pos@or1958m	@or1958m	133.627	133.912	NOUN
pos@or1958m	@or1958m	133.912	134.243	NOUN
pos@or1958m	@or1958m	136.134	136.447	SCONJ
pos@or1958m	@or1958m	136.447	136.76	PRON
pos@or1958m	@or1958m	136.76	137.073	ADP
pos@or1958m	@or1958m	137.073	137.386	INTJ
pos@or1958m	@or1958m	137.386	137.699	PUNCT
pos@or1958m	@or1958m	137.699	138.012	ADP
pos@or1958m	@or1958m	138.012	138.325	ADJ
pos@or1958m	@or1958m	138.325	138.638	ADP
pos@or1958m	@or1958m	138.638	138.951	ADJ _
pos@or1958m	@or1958m	138.951	139.264	NOUN
pos@or1958m	@or1958m	139.264	139.577	PUNCT
pos@or1958m	@or1958m	139.577	139.89	PRON
pos@or1958m	@or1958m	139.89	140.203	AUX
pos@or1958m	@or1958m	140.203	140.516	ADJ
pos@or1958m	@or1958m	140.516	140.829	ADJ
pos@or1958m	@or1958m	140.829	141.142	NOUN
pos@or1958m	@or1958m	141.142	141.455	ADP
pos@or1958m	@or1958m	141.455	141.768	PROPN
pos@or1958m	@or1958m	141.768	142.081	VERB
pos@or1958m	@or1958m	142.081	142.394	PUNCT
pos@or1958m	@or1958m	142.394	142.707	ADJ
pos@or1958m	@or1958m	142.707	143.02	NOUN
pos@or1958m	@or1958m	143.02	143.333	PUNCT
pos@or1958m	@or1958m	143.333	143.646	INTJ
pos@or1958m	@or1958m	143.646	143.959	PUNCT
pos@or1958m	@or1958m	143.959	144.272	PRON
pos@or1958m	@or1958m	144.272	144.585	VERB
pos@or1958m	@or1958m	144.585	144.898	PUNCT
pos@or1958m	@or1958m	144.898	145.211	SCONJ
pos@or1958m	@or1958m	145.211	145.524	PRON
pos@or1958m	@or1958m	145.524	145.837	VERB
pos@or1958m	@or1958m	145.837	146.15	PUNCT
pos@or1958m	@or1958m	146.15	146.463	PRON
pos@or1958m	@or1958m	146.463	146.776	ADP
pos@or1958m	@or1958m	146.776	147.089	NOUN
pos@or1958m	@or1958m	147.089	147.402	ADV
pos@or1958m	@or1958m	147.402	147.715	VERB
pos@or1958m	@or1958m	147.715	148.028	PUNCT
pos@or1958m	@or1958m	148.028	148.341	SCONJ
pos@or1958m	@or1958m	148.341	148.654	SCONJ
pos@or1958m	@or1958m	148.654	148.967	PRON
pos@or1958m	@or1958m	148.967	149.28	ADV
pos@or1958m	@or1958m	149.28	149.593	PART
pos@or1958m	@or1958m	149.593	149.906	PUNCT
pos@or1958m	@or1958m	149.906	150.219	VERB
pos@or1958m	@or1958m	150.219	150.532	VERB
pos@or1958m	@or1958m	150.532	150.845	NOUN
pos@or1958m	@or1958m	150.845	151.158	PUNCT
pos@or1958m	@or1958m	151.158	151.471	VERB
pos@or1958m	@or1958m	151.471	151.784	PRON
pos@or1958m	@or1958m	151.784	152.097	VERB
pos@or1958m	@or1958m	152.097	152.41	NOUN
pos@or1958m	@or1958m	152.41	152.723	ADP
pos@or1958m	@or1958m	152.723	153.036	ADJ
pos@or1958m	@or1958m	153.036	153.349	NOUN
pos@or1958m	@or1958m	153.349	153.662	PUNCT
pos@or1958m	@or1958m	153.662	153.975	PUNCT
pos@or1958m	@or1958m	153.975	154.288	CCONJ
pos@or1958m	@or1958m	154.288	154.601	ADV
pos@or1958m	@or1958m	154.601	154.914	VERB
pos@or1958m	@or1958m	154.914	155.227	NOUN
pos@or1958m	@or1958m	155.227	155.54	PUNCT
pos@or1958m	@or1958m	155.54	155.853	ADV
pos@or1958m	@or1958m	155.853	156.166	PUNCT
pos@or1958m	@or1958m	156.166	156.479	INTJ
pos@or1958m	@or1958m	156.479	156.792	PUNCT
pos@or1958m	@or1958m	156.792	157.105	NUM
pos@or1958m	@or1958m	157.105	157.418	ADP
pos@or1958m	@or1958m	157.418	157.731	NOUN
pos@or1958m	@or1958m	157.731	158.044	PUNCT
pos@or1958m	@or1958m	158.044	158.357	PRON
pos@or1958m	@or1958m	158.357	158.67	VERB
pos@or1958m	@or1958m	158.67	158.983	NOUN
pos@or1958m	@or1958m	158.983	159.296	PUNCT
pos@or1958m	@or1958m	159.296	159.609	PROPN
pos@or1958m	@or1958m	159.609	159.922	DET
pos@or1958m	@or1958m	159.922	160.235	PUNCT
pos@or1958m	@or1958m	160.235	160.548	PRON
pos@or1958m	@or1958m	160.548	160.861	AUX
pos@or1958m	@or1958m	160.861	161.174	SCONJ
pos@or1958m	@or1958m	161.174	161.487	NOUN
pos@or1958m	@or1958m	161.487	161.8	ADP
pos@or1958m	@or1958m	161.8	162.113	NOUN
pos@or1958m	@or1958m	162.113	162.426	ADP
pos@or1958m	@or1958m	162.426	162.739	PRON
pos@or1958m	@or1958m	162.739	163.052	ADP
pos@or1958m	@or1958m	163.052	163.365	ADJ
pos@or1958m	@or1958m	163.365	163.678	PRON
pos@or1958m	@or1958m	163.678	163.991	VERB
pos@or1958m	@or1958m	163.991	164.304	ADP
pos@or1958m	@or1958m	164.304	164.617	NOUN
pos@or1958m	@or1958m	164.617	164.93	PUNCT
pos@or1958m	@or1958m	164.93	165.243	CCONJ
pos@or1958m	@or1958m	165.243	165.556	PUNCT
pos@or1958m	@or1958m	165.556	165.869	CCONJ
pos@or1958m	@or1958m	165.869	166.182	ADV
pos@or1958m	@or1958m	166.182	166.495	NOUN
pos@or1958m	@or1958m	166.495	166.808	PUNCT
pos@or1958m	@or1958m	166.808	167.121	INTJ
pos@or1958m	@or1958m	167.121	167.434	PUNCT
pos@or1958m	@or1958m	167.434	167.747	ADP
pos@or1958m	@or1958m	167.747	168.06	PUNCT
pos@or1958m	@or1958m	168.06	168.373	INTJ
pos@or1958m	@or1958m	168.373	168.686	PUNCT
pos@or1958m	@or1958m	168.686	168.999	NOUN
pos@or1958m	@or1958m	168.999	169.312	PUNCT
pos@or1958m	@or1958m	169.312	169.625	PRON
pos@or1958m	@or1958m	169.625	169.938	VERB
pos@or1958m	@or1958m	169.938	170.251	DET
pos@or1958m	@or1958m	170.251	170.564	PRON
pos@or1958m	@or1958m	170.564	170.877	ADP
pos@or1958m	@or1958m	170.877	171.19	NOUN
pos@or1958m	@or1958m	171.19	171.503	PUNCT
pos@or1958m	@or1958m	171.503	171.816	PRON
pos@or1958m	@or1958m	171.816	172.129	VERB
pos@or1958m	@or1958m	172.129	172.442	NOUN
pos@or1958m	@or1958m	172.442	172.755	PUNCT
pos@or1958m	@or1958m	172.755	173.068	PUNCT
pos@or1958m	@or1958m	173.068	173.381	CCONJ
pos@or1958m	@or1958m	173.381	173.694	PRON
pos@or1958m	@or1958m	173.694	174.007	VERB
pos@or1958m	@or1958m	174.007	174.32	VERB
pos@or1958m	@or1958m	174.32	174.633	PUNCT
pos@or1958m	@or1958m	174.633	174.946	ADP
pos@or1958m	@or1958m	174.946	175.259	INTJ
pos@or1958m	@or1958m	175.259	175.572	PUNCT
pos@or1958m	@or1958m	175.572	175.885	PRON
pos@or1958m	@or1958m	175.885	176.198	VERB
pos@or1958m	@or1958m	176.198	176.511	ADP
pos@or1958m	@or1958m	176.511	176.824	NOUN
pos@or1958m	@or1958m	176.824	177.137	PUNCT
pos@or1958m	@or1958m	177.137	177.45	PRON
pos@or1958m	@or1958m	177.45	177.763	VERB
pos@or1958m	@or1958m	177.763	178.076	ADP
pos@or1958m	@or1958m	178.076	178.389	NOUN
pos@or1958m	@or1958m	178.389	178.702	PUNCT
pos@or1958m	@or1958m	178.702	179.015	PART
pos@or1958m	@or1958m	179.015	179.328	PUNCT
pos@or1958m	@or1958m	179.328	179.641	PART
pos@or1958m	@or1958m	179.641	179.954	VERB
pos@or1958m	@or1958m	179.954	180.267	VERB
pos@or1958m	@or1958m	180.267	180.58	PUNCT
pos@or1958m	@or1958m	180.58	180.893	CCONJ
pos@or1958m	@or1958m	180.893	181.206	ADV
pos@or1958m	@or1958m	181.206	181.519	VERB
pos@or1958m	@or1958m	181.519	181.832	NOUN
pos@or1958m	@or1958m	181.832	182.145	ADJ
pos@or1958m	@or1958m	182.145	182.458	NOUN
pos@or1958m	@or1958m	182.458	182.771	PUNCT
pos@or1958m	@or1958m	182.771	183.084	PRON
pos@or1958m	@or1958m	183.084	183.397	PUNCT
pos@or1958m	@or1958m	183.397	183.71	INTJ
pos@or1958m	@or1958m	183.71	184.023	PUNCT
pos@or1958m	@or1958m	184.023	184.336	NOUN
pos@or1958m	@or1958m	184.336	184.649	PUNCT
pos@or1958m	@or1958m	184.649	184.962	PUNCT
pos@or1958m	@or1958m	184.962	185.275	PART
pos@or1958m	@or1958m	185.275	185.588	PUNCT
pos@or1958m	@or1958m	185.588	185.901	DET
pos@or1958m	@or1958m	185.901	186.214	NOUN
pos@or1958m	@or1958m	186.214	186.527	PUNCT
pos@or1958m	@or1958m	186.527	186.84	SCONJ
pos@or1958m	@or1958m	186.84	187.153	NOUN
pos@or1958m	@or1958m	187.153	187.466	PUNCT
pos@or1958m	@or1958m	187.466	187.779	CCONJ
pos@or1958m	@or1958m	187.779	188.092	ADJ
pos@or1958m	@or1958m	188.092	188.405	VERB
pos@or1958m	@or1958m	188.405	188.718	PUNCT
pos@or1958m	@or1958m	188.718	189.031	CCONJ
pos@or1958m	@or1958m	189.031	189.344	NOUN
pos@or1958m	@or1958m	189.344	189.657	PUNCT
pos@or1958m	@or1958m	189.657	189.97	PRON
pos@or1958m	@or1958m	189.97	190.283	ADV
pos@or1958m	@or1958m	190.283	190.596	PART
pos@or1958m	@or1958m	190.596	190.909	VERB
pos@or1958m	@or1958m	190.909	191.222	ADP
pos@or1958m	@or1958m	191.222	191.535	VERB
pos@or1958m	@or1958m	191.535	191.848	PUNCT
pos@or1958m	@or1958m	191.848	192.161	VERB
pos@or1958m	@or1958m	192.161	192.474	VERB
pos@or1958m	@or1958m	192.474	192.787	PUNCT
pos@or1958m	@or1958m	192.787	193.1	PRON
pos@or1958m	@or1958m	193.1	193.413	VERB
pos@or1958m	@or1958m	193.413	193.726	ADP
pos@or1958m	@or1958m	193.726	194.039	NOUN
pos@or1958m	@or1958m	194.039	194.352	PUNCT
pos@or1958m	@or1958m	194.352	194.665	CCONJ
pos@or1958m	@or1958m	194.665	194.978	PRON
pos@or1958m	@or1958m	194.978	195.291	VERB
pos@or1958m	@or1958m	195.291	195.604	ADV
pos@or1958m	@or1958m	195.604	195.917	PUNCT
pos@or1958m	@or1958m	195.917	196.23	VERB
pos@or1958m	@or1958m	196.23	196.543	NOUN
pos@or1958m	@or1958m	196.543	196.856	PUNCT
pos@or1958m	@or1958m	196.856	197.169	ADV
pos@or1958m	@or1958m	197.169	197.482	VERB
pos@or1958m	@or1958m	197.482	197.795	VERB
pos@or1958m	@or1958m	197.795	198.108	NOUN
pos@or1958m	@or1958m	198.108	198.421	PUNCT
pos@or1958m	@or1958m	198.421	198.871	PUNCT
pos@or1958m	@or1958m	198.975	199.299	PART
pos@or1958m	@or1958m	199.299	199.623	PUNCT
pos@or1958m	@or1958m	199.623	199.947	PUNCT
pos@or1958m	@or1958m	199.947	200.271	CCONJ
pos@or1958m	@or1958m	200.271	200.595	PRON
pos@or1958m	@or1958m	200.595	200.919	PUNCT
pos@or1958m	@or1958m	200.919	201.243	CCONJ
pos@or1958m	@or1958m	201.243	201.567	NOUN
pos@or1958m	@or1958m	201.567	201.891	PART
pos@or1958m	@or1958m	201.891	202.215	VERB
pos@or1958m	@or1958m	202.215	202.539	ADV
pos@or1958m	@or1958m	202.539	202.863	DET
pos@or1958m	@or1958m	202.863	203.187	NOUN
pos@or1958m	@or1958m	203.187	203.511	NOUN
pos@or1958m	@or1958m	203.511	203.835	SCONJ
pos@or1958m	@or1958m	203.835	204.159	SCONJ
pos@or1958m	@or1958m	204.159	204.483	X
pos@or1958m	@or1958m	204.483	204.807	ADV
pos@or1958m	@or1958m	204.807	205.131	VERB
pos@or1958m	@or1958m	205.131	205.455	NOUN
pos@or1958m	@or1958m	205.455	205.779	PUNCT
pos@or1958m	@or1958m	205.779	206.103	PRON
pos@or1958m	@or1958m	206.103	206.427	VERB
pos@or1958m	@or1958m	206.427	206.751	NOUN
pos@or1958m	@or1958m	206.751	207.075	PUNCT
pos@or1958m	@or1958m	207.075	207.399	PUNCT
pos@or1958m	@or1958m	207.399	207.723	CCONJ
pos@or1958m	@or1958m	207.723	208.047	PUNCT
pos@or1958m	@or1958m	208.047	208.371	CCONJ
pos@or1958m	@or1958m	208.371	208.695	PART
pos@or1958m	@or1958m	208.695	209.019	ADV
pos@or1958m	@or1958m	209.019	209.343	PRON
pos@or1958m	@or1958m	209.343	209.667	VERB
pos@or1958m	@or1958m	209.667	209.991	PUNCT
pos@or1958m	@or1958m	209.991	210.315	SCONJ
pos@or1958m	@or1958m	210.315	210.639	SCONJ
pos@or1958m	@or1958m	210.639	210.963	VERB
pos@or1958m	@or1958m	210.963	211.287	ADV
pos@or1958m	@or1958m	211.287	211.611	VERB
pos@or1958m	@or1958m	211.611	211.935	ADJ
pos@or1958m	@or1958m	211.935	212.259	NOUN
pos@or1958m	@or1958m	212.259	212.583	PUNCT
pos@or1958m	@or1958m	212.583	212.907	PRON
pos@or1958m	@or1958m	212.907	213.231	PUNCT
pos@or1958m	@or1958m	213.231	213.555	NOUN
pos@or1958m	@or1958m	213.555	213.879	PROPN
pos@or1958m	@or1958m	213.879	214.203	PUNCT
pos@or1958m	@or1958m	214.203	214.527	PRON
pos@or1958m	@or1958m	214.527	214.851	VERB
pos@or1958m	@or1958m	214.851	215.175	NOUN
pos@or1958m	@or1958m	215.175	215.499	ADP
pos@or1958m	@or1958m	215.499	215.823	INTJ
pos@or1958m	@or1958m	215.823	216.147	PUNCT
pos@or1958m	@or1958m	216.147	216.471	NOUN
pos@or1958m	@or1958m	216.471	216.795	NOUN
pos@or1958m	@or1958m	216.795	217.119	PUNCT
pos@or1958m	@or1958m	217.119	217.475	PUNCT
pos@or1958m	@or1958m	219.817	220.744	VERB
pos@or1958m	@or1958m	220.744	221.672	VERB
pos@or1958m	@or1958m	222.64	222.829	VERB
pos@or1958m	@or1958m	222.829	223.018	CCONJ
pos@or1958m	@or1958m	223.018	223.207	ADP
pos@or1958m	@or1958m	223.207	223.396	NOUN
pos@or1958m	@or1958m	223.54	223.859	CCONJ
pos@or1958m	@or1958m	223.859	224.178	PUNCT
pos@or1958m	@or1958m	224.178	224.497	SCONJ
pos@or1958m	@or1958m	224.497	224.816	PRON
pos@or1958m	@or1958m	224.816	225.135	ADV
pos@or1958m	@or1958m	225.135	225.454	VERB
pos@or1958m	@or1958m	225.454	225.773	ADP
pos@or1958m	@or1958m	225.773	226.092	PRON
pos@or1958m	@or1958m	226.092	226.411	ADV
pos@or1958m	@or1958m	226.411	226.73	PUNCT
pos@or1958m	@or1958m	226.73	227.049	ADV
pos@or1958m	@or1958m	227.049	227.368	PRON
pos@or1958m	@or1958m	227.368	227.687	VERB
pos@or1958m	@or1958m	227.687	228.006	SCONJ
pos@or1958m	@or1958m	228.006	228.325	PUNCT
pos@or1958m	@or1958m	228.325	228.644	DET
pos@or1958m	@or1958m	228.644	228.963	VERB
pos@or1958m	@or1958m	228.963	229.282	PART
pos@or1958m	@or1958m	229.282	229.601	AUX
pos@or1958m	@or1958m	229.601	229.92	PART
pos@or1958m	@or1958m	229.92	230.239	ADP
pos@or1958m	@or1958m	230.239	230.558	PRON
pos@or1958m	@or1958m	230.558	230.877	PUNCT
pos@or1958m	@or1958m	230.877	231.196	PUNCT
pos@or1958m	@or1958m	231.196	231.515	PRON
pos@or1958m	@or1958m	231.515	231.834	VERB
pos@or1958m	@or1958m	231.834	232.153	NOUN
pos@or1958m	@or1958m	232.153	232.472	INTJ
pos@or1958m	@or1958m	232.472	232.791	PUNCT
pos@or1958m	@or1958m	232.791	233.11	CCONJ
pos@or1958m	@or1958m	233.11	233.429	VERB
pos@or1958m	@or1958m	233.429	233.748	PUNCT
pos@or1958m	@or1958m	233.748	234.067	CCONJ
pos@or1958m	@or1958m	234.067	234.386	X
pos@or1958m	@or1958m	234.386	234.705	PUNCT
pos@or1958m	@or1958m	234.705	235.024	VERB
pos@or1958m	@or1958m	235.024	235.343	PUNCT
pos@or1958m	@or1958m	235.343	235.662	NOUN
pos@or1958m	@or1958m	235.662	235.981	PUNCT
pos@or1958m	@or1958m	235.981	236.3	CCONJ
pos@or1958m	@or1958m	236.3	236.619	PRON
pos@or1958m	@or1958m	236.619	236.938	PUNCT
pos@or1958m	@or1958m	236.938	237.257	PUNCT
pos@or1958m	@or1958m	237.257	237.576	CCONJ
pos@or1958m	@or1958m	237.576	237.895	PRON
pos@or1958m	@or1958m	237.895	238.214	ADV
pos@or1958m	@or1958m	238.214	238.533	VERB
pos@or1958m	@or1958m	238.533	238.852	ADP
pos@or1958m	@or1958m	238.852	239.171	NOUN
pos@or1958m	@or1958m	239.171	239.49	PUNCT
pos@or1958m	@or1958m	239.49	239.809	CCONJ
pos@or1958m	@or1958m	239.809	240.128	PUNCT
pos@or1958m	@or1958m	240.128	240.447	PRON
pos@or1958m	@or1958m	240.447	240.766	PART
pos@or1958m	@or1958m	240.766	241.085	PUNCT
pos@or1958m	@or1958m	241.085	241.404	PRON
pos@or1958m	@or1958m	241.404	241.723	VERB
pos@or1958m	@or1958m	241.723	242.042	CCONJ
pos@or1958m	@or1958m	242.042	242.361	VERB
pos@or1958m	@or1958m	242.361	242.68	SCONJ
pos@or1958m	@or1958m	242.68	242.999	PART
pos@or1958m	@or1958m	242.999	243.318	PART
pos@or1958m	@or1958m	243.318	243.637	ADV
pos@or1958m	@or1958m	243.637	243.956	PUNCT
pos@or1958m	@or1958m	243.956	244.275	ADV
pos@or1958m	@or1958m	244.275	244.594	PART
pos@or1958m	@or1958m	244.594	244.913	PRON
pos@or1958m	@or1958m	244.913	245.232	VERB
pos@or1958m	@or1958m	245.232	245.551	NOUN
pos@or1958m	@or1958m	245.551	245.87	PUNCT
pos@or1958m	@or1958m	245.87	246.189	PART
pos@or1958m	@or1958m	246.189	246.508	PUNCT
pos@or1958m	@or1958m	246.508	246.827	PRON
pos@or1958m	@or1958m	246.827	247.146	PART
pos@or1958m	@or1958m	247.146	247.465	X
pos@or1958m	@or1958m	247.465	247.784	PRON
pos@or1958m	@or1958m	247.784	248.103	VERB
pos@or1958m	@or1958m	248.103	248.422	PUNCT
pos@or1958m	@or1958m	248.422	248.741	VERB
pos@or1958m	@or1958m	248.741	249.06	PUNCT
pos@or1958m	@or1958m	249.06	249.379	AUX
pos@or1958m	@or1958m	249.379	249.698	VERB
pos@or1958m	@or1958m	249.698	250.017	ADP
pos@or1958m	@or1958m	250.017	250.336	NOUN
pos@or1958m	@or1958m	250.336	250.655	CCONJ
pos@or1958m	@or1958m	250.655	250.974	PUNCT
pos@or1958m	@or1958m	250.974	251.293	CCONJ
pos@or1958m	@or1958m	251.293	251.612	VERB
pos@or1958m	@or1958m	251.612	251.931	PUNCT
pos@or1958m	@or1958m	251.931	252.25	PUNCT
pos@or1958m	@or1958m	252.25	252.569	PART
pos@or1958m	@or1958m	252.569	252.888	PUNCT
pos@or1958m	@or1958m	252.888	253.207	PUNCT
pos@or1958m	@or1958m	253.207	253.526	CCONJ
pos@or1958m	@or1958m	253.526	253.845	ADP
pos@or1958m	@or1958m	253.845	254.164	NOUN
pos@or1958m	@or1958m	254.164	254.483	VERB
pos@or1958m	@or1958m	254.483	254.802	NOUN
pos@or1958m	@or1958m	254.802	255.121	PUNCT
pos@or1958m	@or1958m	255.121	255.44	PART
pos@or1958m	@or1958m	255.44	255.759	PUNCT
pos@or1958m	@or1958m	255.759	256.078	CCONJ
pos@or1958m	@or1958m	256.078	256.397	ADP
pos@or1958m	@or1958m	256.397	256.716	DET
pos@or1958m	@or1958m	256.716	257.035	PART
pos@or1958m	@or1958m	257.035	257.354	NOUN
pos@or1958m	@or1958m	257.354	257.673	PRON
pos@or1958m	@or1958m	257.673	257.992	VERB
pos@or1958m	@or1958m	257.992	258.311	ADP
pos@or1958m	@or1958m	258.311	258.63	NOUN
pos@or1958m	@or1958m	258.63	258.949	ADP
pos@or1958m	@or1958m	258.949	259.268	PUNCT
pos@or1958m	@or1958m	259.268	259.587	INTJ
pos@or1958m	@or1958m	259.587	259.906	PUNCT
pos@or1958m	@or1958m	259.906	260.225	NOUN
pos@or1958m	@or1958m	260.225	260.544	ADP
pos@or1958m	@or1958m	260.544	260.863	NOUN
pos@or1958m	@or1958m	260.863	261.182	PUNCT
pos@or1958m	@or1958m	261.182	261.501	SCONJ
pos@or1958m	@or1958m	261.501	261.82	SCONJ
pos@or1958m	@or1958m	261.82	262.139	ADV
pos@or1958m	@or1958m	262.139	262.458	ADP
pos@or1958m	@or1958m	262.458	262.777	PRON
pos@or1958m	@or1958m	262.777	263.096	VERB
pos@or1958m	@or1958m	263.096	263.415	PART
pos@or1958m	@or1958m	263.415	263.734	NOUN
pos@or1958m	@or1958m	299.024	299.384	NOUN
pos@or1958m	@or1958m	299.384	299.744	INTJ
pos@or1958m	@or1958m	299.744	300.104	PUNCT
pos@or1958m	@or1958m	300.104	300.464	ADV
pos@or1958m	@or1958m	300.464	300.824	NOUN
pos@or1958m	@or1958m	300.824	301.184	ADJ
pos@or1958m	@or1958m	301.184	301.544	NOUN
pos@or1958m	@or1958m	301.544	301.904	PUNCT
pos@or1958m	@or1958m	301.904	302.264	ADV
pos@or1958m	@or1958m	302.264	302.624	ADJ
pos@or1958m	@or1958m	302.624	302.984	SCONJ
pos@or1958m	@or1958m	302.984	303.344	NUM
pos@or1958m	@or1958m	303.344	303.704	NOUN
pos@or1958m	@or1958m	303.704	304.064	SCONJ
pos@or1958m	@or1958m	304.064	304.424	SCONJ
pos@or1958m	@or1958m	304.424	304.784	PUNCT
pos@or1958m	@or1958m	304.784	305.144	ADV
pos@or1958m	@or1958m	305.144	305.504	VERB
pos@or1958m	@or1958m	305.504	305.864	PUNCT
pos@or1958m	@or1958m	305.864	306.224	INTJ
pos@or1958m	@or1958m	306.224	306.584	PUNCT
pos@or1958m	@or1958m	306.584	306.944	VERB
pos@or1958m	@or1958m	306.944	307.304	ADP
pos@or1958m	@or1958m	307.304	307.664	PUNCT
pos@or1958m	@or1958m	307.664	308.024	INTJ
pos@or1958m	@or1958m	308.024	308.384	PUNCT
pos@or1958m	@or1958m	308.384	308.744	INTJ
pos@or1958m	@or1958m	308.744	309.104	PUNCT
pos@or1958m	@or1958m	309.104	309.464	PROPN
pos@or1958m	@or1958m	309.464	309.824	PROPN
pos@or1958m	@or1958m	309.824	310.184	PUNCT
pos@or1958m	@or1958m	310.184	310.544	NOUN
pos@or1958m	@or1958m	310.544	310.904	NOUN
pos@or1958m	@or1958m	310.904	311.264	VERB
pos@or1958m	@or1958m	311.264	311.624	NOUN
pos@or1958m	@or1958m	311.624	311.984	ADP
pos@or1958m	@or1958m	311.984	312.344	PRON
pos@or1958m	@or1958m	312.344	312.704	VERB
pos@or1958m	@or1958m	312.704	313.064	NOUN
pos@or1958m	@or1958m	313.064	313.424	PUNCT
pos@or1958m	@or1958m	313.424	313.784	PUNCT
pos@or1958m	@or1958m	313.784	314.144	PART
pos@or1958m	@or1958m	314.144	314.504	PUNCT
pos@or1958m	@or1958m	314.504	314.864	PUNCT
pos@or1958m	@or1958m	314.864	315.224	SCONJ
pos@or1958m	@or1958m	315.224	315.584	VERB
pos@or1958m	@or1958m	315.584	315.944	NOUN
pos@or1958m	@or1958m	315.944	316.304	PUNCT
pos@or1958m	@or1958m	316.304	316.664	ADV
pos@or1958m	@or1958m	316.664	317.036	NOUN
pos@eo1977f	@eo1977f	0.01	0.283	VERB
pos@eo1977f	@eo1977f	0.283	0.556	PART
pos@eo1977f	@eo1977f	0.556	0.829	NOUN
pos@eo1977f	@eo1977f	0.829	1.102	PUNCT
pos@eo1977f	@eo1977f	1.102	1.375	SCONJ
pos@eo1977f	@eo1977f	1.375	1.648	PRON
pos@eo1977f	@eo1977f	1.648	1.921	VERB
pos@eo1977f	@eo1977f	1.921	2.194	PUNCT
pos@eo1977f	@eo1977f	2.194	2.467	ADV
pos@eo1977f	@eo1977f	2.467	2.74	VERB
pos@eo1977f	@eo1977f	2.74	3.013	VERB
pos@eo1977f	@eo1977f	3.013	3.286	PUNCT
pos@eo1977f	@eo1977f	3.286	3.559	SCONJ
pos@eo1977f	@eo1977f	3.559	3.832	PRON
pos@eo1977f	@eo1977f	3.832	4.105	ADP
pos@eo1977f	@eo1977f	4.105	4.378	NOUN
pos@eo1977f	@eo1977f	4.378	4.651	CCONJ
pos@eo1977f	@eo1977f	4.651	4.924	ADV
pos@eo1977f	@eo1977f	4.924	5.197	VERB
pos@eo1977f	@eo1977f	5.197	5.47	PUNCT
pos@eo1977f	@eo1977f	73.812	74.018	SCONJ
pos@eo1977f	@eo1977f	74.018	74.224	PRON
pos@eo1977f	@eo1977f	74.224	74.432	NOUN
pos@eo1977f	@eo1977f	80.551	80.841	ADV
pos@eo1977f	@eo1977f	80.841	81.131	ADP
pos@eo1977f	@eo1977f	81.131	81.421	NOUN
pos@eo1977f	@eo1977f	91.906	92.233	ADV
